section	subgroup	case	title	rc	started_ms	finished_ms	duration_ms	log_path
TESTS	unit	host-simd-runtime-blocked-policy-denies-acceleration	runtime-blocked SIMD policy preserves detection but denies execution	0	1775498483829	1775498484908	1079	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-simd-runtime-blocked-policy-denies-acceleration.log
BOOT TESTS	-	release-kernel-exports-kmain	release kernel exports kmain	0	1775498484891	1775498484922	31	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/release-kernel-exports-kmain.log
TESTS	unit	host-simd-runtime-owned-policy-is-observable	runtime-owned SIMD policy is observable while acceleration remains deferred	0	1775498484076	1775498485208	1132	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-simd-runtime-owned-policy-is-observable.log
TESTS	unit	host-simd-runtime-owned-sse2-policy-allows-acceleration	runtime-owned SIMD policy can allow SSE2 acceleration while MMX/SSE remain blocked	0	1775498484138	1775498485294	1156	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-simd-runtime-owned-sse2-policy-allows-acceleration.log
BOOT TESTS	-	runtime-reaches-kmain	runtime reaches Rust kmain	0	1775498484906	1775498485457	551	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-reaches-kmain.log
BOOT TESTS	-	runtime-confirms-bss-zero	runtime confirms BSS starts at zero	0	1775498484935	1775498485489	554	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-confirms-bss-zero.log
BOOT TESTS	-	runtime-confirms-layout	runtime confirms exported layout bounds	0	1775498485477	1775498486013	536	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-confirms-layout.log
BOOT TESTS	-	runtime-completes-early-init	runtime completes early init before normal flow	0	1775498485507	1775498486033	526	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-completes-early-init.log
TESTS	unit	host-simd-forced-scalar-policy-denies-acceleration	forced-scalar SIMD policy denies all acceleration	0	1775498484920	1775498486154	1234	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-simd-forced-scalar-policy-denies-acceleration.log
TESTS	unit	host-simd-no-cpuid-policy-denies-acceleration	no-CPUID SIMD policy denies all acceleration	0	1775498485219	1775498486454	1235	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-simd-no-cpuid-policy-denies-acceleration.log
TESTS	unit	machine-defines-simd-support	machine layer defines SIMD detection helpers	0	1775498486465	1775498486483	18	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/machine-defines-simd-support.log
BOOT TESTS	-	runtime-markers-are-ordered	runtime markers appear in the expected order	0	1775498486028	1775498486506	478	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-markers-are-ordered.log
TESTS	unit	klib-defines-runtime-policy	klib layer defines the runtime SIMD policy surface	0	1775498486500	1775498486525	25	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/klib-defines-runtime-policy.log
TESTS	unit	host-simd-no-supported-features-stays-scalar	CPUID-without-MMX/SSE/SSE2 still yields scalar-only policy	0	1775498485322	1775498486545	1223	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-simd-no-supported-features-stays-scalar.log
BOOT TESTS	-	phase4-runtime-acceleration-markers	runtime emits Phase 4 ownership markers and enables SSE2 acceleration on supported CPUs	0	1775498486048	1775498486563	515	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/phase4-runtime-acceleration-markers.log
TESTS	unit	klib-policy-defaults-to-scalar-guardrails	klib runtime policy defaults to scalar guardrails	0	1775498486541	1775498486581	40	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/klib-policy-defaults-to-scalar-guardrails.log
TESTS	unit	memory-facade-exposes-simd-guardrails	memory facade exposes SIMD guardrail queries without importing machine	0	1775498486559	1775498486602	43	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/memory-facade-exposes-simd-guardrails.log
BOOT TESTS	-	phase4-runtime-acceleration-order	runtime owns SIMD state and enables acceleration before helper self-check markers run	0	1775498486521	1775498487035	514	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/phase4-runtime-acceleration-order.log
BOOT TESTS	-	phase4-no-cpuid-stays-scalar	runtime falls back to scalar-only policy when CPUID is forced unavailable	0	1775498486577	1775498487104	527	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/phase4-no-cpuid-stays-scalar.log
TESTS	unit	host-simd-guardrails-reach-klib	memory facade exposes the SIMD guardrail seam through klib	0	1775498486166	1775498487360	1194	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-simd-guardrails-reach-klib.log
BOOT TESTS	-	phase4-forced-disable-stays-scalar	runtime stays scalar-only and does not own state when SIMD policy is forced off	0	1775498487047	1775498487540	493	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/phase4-forced-disable-stays-scalar.log
BOOT TESTS	-	release-core-init-calls-string-strlen	release core init calls string::strlen in the string sanity path	0	1775498487117	1775498487592	475	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/release-core-init-calls-string-strlen.log
TESTS	unit	host-strlen-embedded-nul-stops-first	host strlen stops at the first embedded NUL	0	1775498486616	1775498487802	1186	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-strlen-embedded-nul-stops-first.log
BOOT TESTS	-	runtime-confirms-strlen	runtime emits STRLEN_OK	0	1775498487551	1775498488067	516	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-confirms-strlen.log
BOOT TESTS	-	release-core-init-calls-string-strcmp	release core init calls string::strcmp in the string sanity path	0	1775498487604	1775498488132	528	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/release-core-init-calls-string-strcmp.log
TESTS	unit	host-strlen-unaligned-start	host strlen handles an unaligned starting pointer	0	1775498487374	1775498488630	1256	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-strlen-unaligned-start.log
BOOT TESTS	-	runtime-confirms-strcmp	runtime emits STRCMP_OK	0	1775498488082	1775498488661	579	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-confirms-strcmp.log
BOOT TESTS	-	runtime-confirms-string-helpers	runtime emits STRING_HELPERS_OK	0	1775498488148	1775498488702	554	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-confirms-string-helpers.log
TESTS	unit	host-strlen-unit-tests-pass	host strlen baseline unit tests pass	0	1775498486598	1775498488792	2194	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-strlen-unit-tests-pass.log
TESTS	unit	host-strlen-word-boundary	host strlen handles strings that cross a natural word boundary	0	1775498487814	1775498488973	1159	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-strlen-word-boundary.log
BOOT TESTS	-	runtime-string-markers-are-ordered	runtime emits STRLEN_OK then STRCMP_OK then STRING_HELPERS_OK in order	0	1775498488676	1775498489213	537	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-string-markers-are-ordered.log
BOOT TESTS	-	runtime-serial-path-works-with-port	runtime serial path works through machine Port and serial driver layers	0	1775498488723	1775498489261	538	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-serial-path-works-with-port.log
BOOT TESTS	-	runtime-layout-path-works-with-kernel-range	runtime layout path still works through KernelRange	0	1775498489231	1775498489741	510	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-layout-path-works-with-kernel-range.log
TESTS	unit	host-strcmp-same-pointer	host strcmp returns equality for the same pointer	0	1775498488987	1775498490104	1117	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-strcmp-same-pointer.log
TESTS	unit	host-strcmp-prefix-and-empty-cases	host strcmp handles prefix and empty/non-empty cases	0	1775498488812	1775498491068	2256	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-strcmp-prefix-and-empty-cases.log
TESTS	unit	rust-defines-strlen	Rust defines strlen in the kernel helper module	0	1775498491080	1775498491089	9	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/rust-defines-strlen.log
TESTS	unit	rust-defines-strcmp	Rust defines strcmp in the kernel helper module	0	1775498491133	1775498491166	33	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/rust-defines-strcmp.log
TESTS	unit	host-strcmp-high-byte-ordering	host strcmp uses unsigned-byte ordering for high-byte cases	0	1775498490119	1775498491196	1077	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-strcmp-high-byte-ordering.log
TESTS	unit	rust-exports-kfs-strlen	kernel string family exports kfs_strlen	0	1775498491191	1775498491216	25	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/rust-exports-kfs-strlen.log
TESTS	unit	rust-exports-kfs-strcmp	kernel string family exports kfs_strcmp	0	1775498491212	1775498491234	22	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/rust-exports-kfs-strcmp.log
TESTS	unit	rust-avoids-extern-strlen	kernel string family does not fall back to extern strlen	0	1775498491230	1775498491250	20	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/rust-avoids-extern-strlen.log
TESTS	unit	rust-avoids-extern-strcmp	kernel string family does not fall back to extern strcmp	0	1775498491245	1775498491267	22	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/rust-avoids-extern-strcmp.log
TESTS	unit	release-kernel-exports-kfs-strlen	release kernel exports kfs_strlen	0	1775498491263	1775498491281	18	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/release-kernel-exports-kfs-strlen.log
TESTS	unit	release-kernel-exports-kfs-strcmp	release kernel exports kfs_strcmp	0	1775498491277	1775498491294	17	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/release-kernel-exports-kfs-strcmp.log
TESTS	unit	string-helpers-avoid-volatile-reads	string helpers avoid volatile ordinary-memory reads	0	1775498491292	1775498491310	18	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/string-helpers-avoid-volatile-reads.log
BOOT TESTS	-	f11-creates-terminal-and-visible-indicator-changes	host-driven VNC E2E maps F11 onto terminal creation and changes the visible active-terminal indicator	0	1775498489277	1775498491760	2483	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/f11-creates-terminal-and-visible-indicator-changes.log
TESTS	unit	host-strcmp-unit-tests-pass	host strcmp baseline unit tests pass	0	1775498488651	1775498492111	3460	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-strcmp-unit-tests-pass.log
TESTS	unit	kernel-range-host-unit-tests-pass	host KernelRange unit tests pass	0	1775498491328	1775498492495	1167	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/kernel-range-host-unit-tests-pass.log
TESTS	unit	port-host-unit-tests-pass	host Port unit tests pass	0	1775498491307	1775498492632	1325	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/port-host-unit-tests-pass.log
TESTS	unit	host-vga-bonus-normalize-cursor-pos-clamps-out-of-bounds	host VGA bonus cursor normalization clamps out-of-bounds positions to the last visible cell	0	1775498492124	1775498493469	1345	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-bonus-normalize-cursor-pos-clamps-out-of-bounds.log
BOOT TESTS	-	f12-destroys-current-terminal-and-visible-indicator-restores	host-driven VNC E2E maps F12 onto terminal destruction and restores the prior active-terminal indicator	0	1775498489753	1775498493624	3871	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/f12-destroys-current-terminal-and-visible-indicator-restores.log
TESTS	unit	host-vga-bonus-write-screen-advances-cursor-over-newline	host VGA bonus screen writing advances the cursor over newline	0	1775498492509	1775498493721	1212	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-bonus-write-screen-advances-cursor-over-newline.log
TESTS	unit	host-vga-bonus-write-screen-scrolls-latest-rows-into-view	host VGA bonus screen writing scrolls the latest rows into view	0	1775498492661	1775498493821	1160	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-bonus-write-screen-scrolls-latest-rows-into-view.log
TESTS	unit	host-vga-color-attribute-packs-foreground-and-background	host VGA color model packs foreground and background nibbles	0	1775498493480	1775498494660	1180	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-color-attribute-packs-foreground-and-background.log
TESTS	unit	host-vga-color-attribute-masks-values-to-low-nibble	host VGA color model masks inputs to the low VGA nibble	0	1775498493735	1775498494813	1078	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-color-attribute-masks-values-to-low-nibble.log
TESTS	unit	host-vga-color-default-attribute-is-green-on-black	host VGA default attribute stays green on black	0	1775498493833	1775498494929	1096	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-color-default-attribute-is-green-on-black.log
TESTS	unit	host-vga-color-enum-values-match-vga-codes	host VGA color enum values match expected VGA palette codes	0	1775498494673	1775498495771	1098	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-color-enum-values-match-vga-codes.log
TESTS	unit	source-defines-vga-attribute-model	source defines the VGA attribute packing model	0	1775498495788	1775498495794	6	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/source-defines-vga-attribute-model.log
TESTS	unit	source-defines-vga-color-palette	source defines the VGA color palette enum and index mapping	0	1775498495805	1775498495813	8	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/source-defines-vga-color-palette.log
TESTS	unit	source-defines-vga-color-api	source defines a configurable VGA color API in the driver	0	1775498495825	1775498495836	11	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/source-defines-vga-color-api.log
TESTS	unit	host-vga-color-enum-from-index-wraps-in-palette-range	host VGA color enum wraps index-based selection across the palette range	0	1775498494833	1775498495953	1120	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-color-enum-from-index-wraps-in-palette-range.log
TESTS	unit	host-vga-color-api-updates-writer-attribute	host VGA color API updates the active writer attribute	0	1775498494944	1775498496026	1082	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-color-api-updates-writer-attribute.log
BOOT TESTS	-	alt-a-c-creates-terminal-and-visible-indicator-changes	host-driven VNC E2E maps Alt+A then C onto terminal creation and changes the visible indicator	0	1775498493641	1775498496361	2720	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/alt-a-c-creates-terminal-and-visible-indicator-changes.log
BOOT TESTS	-	terminal-switching-preserves-screen-contents	host-driven VNC E2E preserves isolated screen contents when switching terminals	0	1775498491781	1775498497105	5324	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/terminal-switching-preserves-screen-contents.log
TESTS	unit	host-vga-geometry-preset-history-geometry-tracks-the-selected-visible-width	host history geometry keeps the selected visible width	0	1775498496040	1775498497378	1338	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-geometry-preset-history-geometry-tracks-the-selected-visible-width.log
TESTS	unit	host-vga-geometry-preset-compact-preset-changes-the-visible-geometry	host preset selection resolves the compact geometry	0	1775498495972	1775498497477	1505	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-geometry-preset-compact-preset-changes-the-visible-geometry.log
TESTS	unit	source-defines-geometry-preset-selection	screen types define geometry presets and selection helpers	0	1775498497490	1775498497502	12	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/source-defines-geometry-preset-selection.log
TESTS	unit	makefile-passes-geometry-preset-cfg	Makefile passes the geometry preset cfg into rustc builds	0	1775498497517	1775498497526	9	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/makefile-passes-geometry-preset-cfg.log
TESTS	unit	host-vga-geometry-preset-default-preset-matches-the-current-build-selection	host build selection uses the compiled default geometry preset	0	1775498495847	1775498498516	2669	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-geometry-preset-default-preset-matches-the-current-build-selection.log
TESTS	unit	host-vga-geometry-preset-unknown-preset-names-fall-back-to-the-default-geometry	host preset selection falls back to the default geometry on unknown names	0	1775498497391	1775498498573	1182	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-geometry-preset-unknown-preset-names-fall-back-to-the-default-geometry.log
TESTS	unit	source-defines-physical-vga-dimensions	screen types define the fixed physical VGA dimensions separately from the logical preset	0	1775498498586	1775498498594	8	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/source-defines-physical-vga-dimensions.log
TESTS	unit	source-defines-logical-to-physical-renderer	VGA text driver defines a logical-to-physical render helper	0	1775498498617	1775498498633	16	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/source-defines-logical-to-physical-renderer.log
TESTS	unit	host-vga-geometry-writer-centers-compact-rows-without-duplicate-cells	host renderer centers a compact logical screen without duplicating rows or cells	0	1775498497538	1775498498654	1116	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-geometry-writer-centers-compact-rows-without-duplicate-cells.log
TESTS	unit	source-writer-centers-logical-buffer-inside-physical-vga	writer redraw path renders the logical viewport into the fixed physical VGA buffer	0	1775498498650	1775498498677	27	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/source-writer-centers-logical-buffer-inside-physical-vga.log
BOOT TESTS	-	alt-a-x-destroys-terminal-and-visible-indicator-restores	host-driven VNC E2E maps Alt+A then X onto terminal destruction and restores the prior indicator	0	1775498496374	1775498499692	3318	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/alt-a-x-destroys-terminal-and-visible-indicator-restores.log
TESTS	unit	host-vga-geometry-writer-computes-centered-render-origin	host renderer computes the centered origin for a compact logical geometry	0	1775498498528	1775498499841	1313	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-geometry-writer-computes-centered-render-origin.log
TESTS	unit	host-vga-geometry-reports-dimensions-and-cell-capacity	host screen geometry reports width, height, and derived capacities	0	1775498498673	1775498499925	1252	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-geometry-reports-dimensions-and-cell-capacity.log
TESTS	unit	host-vga-geometry-clamps-out-of-bounds-positions	host screen geometry clamps out-of-bounds rows and columns	0	1775498498691	1775498500036	1345	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-geometry-clamps-out-of-bounds-positions.log
BOOT TESTS	-	compact-scroll-keeps-output-inside-centered-viewport	host-driven VNC E2E keeps compact scrolling output inside the centered viewport	0	1775498478495	1775498500703	22208	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/compact-scroll-keeps-output-inside-centered-viewport.log
TESTS	unit	host-vga-geometry-cell-index-uses-the-configured-width	host screen geometry computes flat cell indices from the configured width	0	1775498499856	1775498500905	1049	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-geometry-cell-index-uses-the-configured-width.log
TESTS	unit	host-vga-geometry-tail-viewport-top-tracks-the-configured-height	host screen geometry computes tail viewport positions from the configured height	0	1775498499938	1775498501066	1128	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-geometry-tail-viewport-top-tracks-the-configured-height.log
TESTS	unit	source-defines-screen-dimensions-geometry-helpers	screen types define reusable geometry helper methods	0	1775498501076	1775498501084	8	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/source-defines-screen-dimensions-geometry-helpers.log
TESTS	unit	source-defines-geometry-aware-scroll-and-blit	VGA text driver defines geometry-aware scroll and blit helpers	0	1775498501094	1775498501103	9	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/source-defines-geometry-aware-scroll-and-blit.log
TESTS	unit	host-vga-geometry-scroll-rows-up-uses-the-supplied-geometry-width	host VGA row scrolling respects the supplied geometry width	0	1775498500048	1775498501204	1156	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-geometry-scroll-rows-up-uses-the-supplied-geometry-width.log
TESTS	unit	host-vga-geometry-blit-viewport-uses-the-supplied-geometry-dimensions	host VGA viewport blits respect the supplied geometry dimensions	0	1775498500945	1775498502041	1096	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-geometry-blit-viewport-uses-the-supplied-geometry-dimensions.log
TESTS	unit	host-vga-history-cursor-normalize-cursor-resets-out-of-bounds-to-zero	host VGA cursor normalization resets out-of-bounds flat cursors to zero	0	1775498501113	1775498502179	1066	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-history-cursor-normalize-cursor-resets-out-of-bounds-to-zero.log
TESTS	unit	host-vga-history-cursor-normalize-cursor-pos-clamps-out-of-bounds-positions	host VGA cursor normalization clamps out-of-bounds row and column positions	0	1775498501217	1775498502437	1220	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-history-cursor-normalize-cursor-pos-clamps-out-of-bounds-positions.log
TESTS	unit	host-vga-history-cursor-advances-on-same-row	host VGA writing advances the cursor on the same row for printable bytes	0	1775498502057	1775498503255	1198	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-history-cursor-advances-on-same-row.log
TESTS	unit	host-vga-history-cursor-moves-to-next-row-for-newline	host VGA writing moves to the next row for newline bytes	0	1775498502191	1775498503340	1149	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-history-cursor-moves-to-next-row-for-newline.log
TESTS	unit	host-vga-history-cursor-wraps-last-column-to-next-row	host VGA writing wraps the last column to the next row	0	1775498502451	1775498503444	993	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-history-cursor-wraps-last-column-to-next-row.log
TESTS	unit	host-vga-history-scrolls-bottom-row-on-newline	host VGA screen writing scrolls the bottom row on newline	0	1775498503264	1775498504294	1030	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-history-scrolls-bottom-row-on-newline.log
TESTS	unit	host-vga-history-keeps-latest-rows-visible-after-multiple-scrolls	host VGA screen writing keeps the latest rows visible after repeated scrolls	0	1775498503352	1775498504473	1121	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-history-keeps-latest-rows-visible-after-multiple-scrolls.log
BOOT TESTS	-	alt-a-digit-selects-target-terminal	host-driven VNC E2E maps Alt+A then a digit onto terminal selection	0	1775498497117	1775498504541	7424	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/alt-a-digit-selects-target-terminal.log
TESTS	unit	host-vga-history-tail-viewport-top-follows-live-cursor-row	host VGA history computes the live tail viewport top from the logical cursor row	0	1775498503457	1775498504654	1197	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-history-tail-viewport-top-follows-live-cursor-row.log
TESTS	unit	host-vga-history-blit-viewport-restores-older-history-rows	host VGA history can blit older retained rows back into the visible viewport	0	1775498504304	1775498505435	1131	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-history-blit-viewport-restores-older-history-rows.log
TESTS	unit	host-vga-history-terminal-tracks-tail-viewport-after-history-scroll	host VGA terminal keeps the viewport snapped to the live tail after retained-history scrolling	0	1775498504484	1775498505603	1119	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-history-terminal-tracks-tail-viewport-after-history-scroll.log
TESTS	unit	host-vga-history-terminal-backspace-blanks-the-previous-character-cell	host VGA terminal backspace blanks the previous retained-history character cell	0	1775498504685	1775498505695	1010	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-history-terminal-backspace-blanks-the-previous-character-cell.log
TESTS	unit	host-vga-history-terminal-backspace-wraps-from-start-of-line	host VGA terminal backspace from column-zero moves to previous row for wrapped lines	0	1775498505445	1775498506504	1059	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-history-terminal-backspace-wraps-from-start-of-line.log
BOOT TESTS	-	destroying-last-terminal-keeps-active-indicator-stable	host-driven VNC E2E keeps the active-terminal indicator stable when destroying the last remaining terminal	0	1775498504552	1775498506723	2171	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/destroying-last-terminal-keeps-active-indicator-stable.log
TESTS	unit	host-vga-history-terminal-backspace-crosses-newline-boundary	host VGA terminal backspace from column-zero after newline deletes last character on previous line	0	1775498505613	1775498506798	1185	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-history-terminal-backspace-crosses-newline-boundary.log
TESTS	unit	source-defines-vga-text-cursor-helpers	VGA text driver defines the cursor normalization helpers	0	1775498506809	1775498506818	9	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/source-defines-vga-text-cursor-helpers.log
TESTS	unit	source-defines-vga-text-screen-writer	VGA text driver defines the screen writer helper	0	1775498506828	1775498506836	8	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/source-defines-vga-text-screen-writer.log
TESTS	unit	source-defines-vga-history-model	VGA text driver defines the retained-history terminal model	0	1775498506846	1775498506854	8	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/source-defines-vga-history-model.log
TESTS	unit	host-vga-history-terminal-backspace-crosses-empty-lines-after-scroll	host VGA terminal backspace crosses blank scrolled lines instead of stopping at the viewport boundary	0	1775498505706	1775498506886	1180	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-history-terminal-backspace-crosses-empty-lines-after-scroll.log
TESTS	unit	host-vga-history-terminal-backspace-rewinds-to-origin-across-blank-lines	host VGA terminal backspace rewinds to the origin across explicit blank lines	0	1775498506514	1775498507702	1188	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-history-terminal-backspace-rewinds-to-origin-across-blank-lines.log
TESTS	unit	host-vga-vt-terminal-buffers-keep-output-and-cursor-state-isolated	host virtual terminals keep retained output and cursor state isolated per terminal	0	1775498506864	1775498507968	1104	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-vt-terminal-buffers-keep-output-and-cursor-state-isolated.log
